Ticker,Name,Close,MA5,MA20,MA60,RSI,오늘등락(%),MA20乂(%),Comment,평균거래대금(20일)
316140.KS,WooriFinancialGroup,25700.0,26010.0,25710.0,25504.166666666668,49.211537317008634,-3.383458646616544,-0.0388953714507978,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,54360203227.5
036460.KS,Kogas,41500.0,41810.0,41442.5,40328.333333333336,52.27070151408553,-1.6587677725118488,0.13874645593292545,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,12674480382.5
336260.KS,Doosanfc,36350.0,40440.0,36297.5,30616.666666666668,51.487178751558936,-3.32446808510638,0.14463806047249061,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,123741464682.5
035420.KS,NAVER,260000.0,268800.0,259425.0,241687.5,51.67557176880405,-1.5151515151515138,0.2216440204297898,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,471041439050.0
028260.KS,SAMSUNG C&T,214000.0,218800.0,213290.0,189226.66666666666,54.15323264456239,-1.382488479262678,0.332880116273615,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,83772689175.0
006260.KS,LS,202000.0,213100.0,202910.0,182291.66666666666,51.48595203099372,-7.126436781609192,-0.44847469321374067,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,60674755050.0
014680.KS,Hanchem,215500.0,224000.0,216550.0,194966.66666666666,51.604486095171715,-3.146067415730336,-0.48487647194643824,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,17531045550.0
009150.KS,SamsungElecMech,222500.0,233200.0,221160.0,191851.66666666666,53.9072936798713,-4.094827586206895,0.6058961837583698,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,131897712315.0
062040.KS,SANIL ELECTRIC,143500.0,158620.0,142465.0,123081.66666666667,52.45329744020656,-4.7144754316069015,0.7264942266521635,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,162902044205.0
001720.KS,ShinyoungSecu,141500.0,145260.0,139900.0,138098.33333333334,50.82003665535531,-3.74149659863946,1.1436740528949274,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,4164421180.0
068270.KS,Celltrion,172900.0,174680.0,175040.0,173458.33333333334,45.96477951836976,-1.030337721808816,-1.2225776965265056,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,107031904275.0
042660.KS,Hanwha Ocean,126800.0,130320.0,125205.0,115817.5,52.667467363416016,3.0894308943089532,1.2739107863104504,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,479264515440.0
352820.KS,HYBE,305500.0,328100.0,301325.0,289700.0,51.49170675087526,-4.381846635367759,1.3855471666804897,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,106338897500.0
453850.KS,ACE U.S. Long Term T-Bond Activ,7875.0,7890.0,7990.75,7834.25,44.83632062876861,0.51052967453733,-1.4485498858054613,MA5 이탈 / MA20 근접 / RSI 40~55 구간 / 중기 추세 유지,24031906360.0
005490.KS,POSCO Holdings,299000.0,306700.0,303575.0,292975.0,48.224900018204934,-1.967213114754096,-1.5070410936341871,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,135397687200.0
018260.KS,SAMSUNG SDS,168800.0,178000.0,171415.0,161606.66666666666,48.548361203491424,-2.4277456647398887,-1.525537438380542,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,51298142165.0
005940.KS,NHIS,19930.0,20406.0,20272.5,19881.0,47.15620508241956,-3.2524271844660224,-1.6894808237760461,MA5 이탈 / MA20 근접 / RSI 40~55 구간 / 중기 추세 유지,19550605587.5
005930.KS,SamsungElec,97900.0,102740.0,99615.0,83485.83333333333,53.123361472444095,-1.310483870967738,-1.7216282688350182,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,2680064402445.0
004990.KS,LOTTE,29800.0,29430.0,29287.5,29171.666666666668,52.156987864790246,-2.931596091205213,1.7498932991890648,최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,7125898467.5
000100.KS,Yuhan,115300.0,116960.0,117410.0,116975.0,45.15227513589835,0.6986899563318882,-1.7971211992164227,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,48166952990.0
039490.KS,KIWOOM,281500.0,289900.0,276400.0,244356.66666666666,54.054747551333264,-3.264604810996563,1.845151953690305,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,47460257200.0
011780.KS,KumhoPetrochem,111700.0,114160.0,113875.0,110197.5,47.17934195001281,-3.457216940363006,-1.9099890230515948,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,10573722810.0
004370.KS,Nongshim,424000.0,432100.0,432600.0,427225.0,43.7533923266595,-1.0501750291715295,-1.987979657882566,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,14753990275.0
010140.KS,SamsungHvyInd,26300.0,27510.0,25770.0,22451.833333333332,54.877989568329454,0.5736137667303964,2.0566550252231197,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,239470170677.5
022100.KS,POSCO DX,25400.0,27790.0,25982.5,23810.833333333332,49.03779445278572,-3.7878787878787845,-2.2418935822188013,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,38954823990.0
111770.KS,Youngone Corp,58600.0,58160.0,59950.0,59855.0,45.14686604351641,-1.180438448566612,-2.251876563803168,MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,3078093575.0
002380.KS,KCC,404000.0,419100.0,413500.0,398283.3333333333,47.017042091645,-3.5799522673030992,-2.297460701330112,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,12311445550.0
000270.KS,KIA CORP.,110100.0,113040.0,112730.0,106621.66666666667,48.04933047269348,-1.6964285714285765,-2.3330080723853452,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,145435681945.0
000720.KS,HyundaiEng&Const,61900.0,65220.0,63440.0,61305.0,47.63474127051521,-4.76923076923077,-2.427490542244637,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,131091028770.0
071050.KS,KIH,163000.0,171640.0,167460.0,149240.0,48.70826595705665,-4.678362573099415,-2.663322584497796,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,65603220075.0
454910.KS,Doosan Robotics,77100.0,83680.0,75090.0,67473.33333333333,53.86824453803156,-2.651515151515149,2.6767878545745027,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,70831600385.0
051600.KS,KEPCO KPS,49200.0,49980.0,50595.0,50528.333333333336,41.81755174486219,-1.4028056112224463,-2.7571894455973855,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,12118338235.0
466920.KS,SOL Shipbuilding TOP3 Plus,35010.0,36656.0,36146.0,33299.833333333336,46.596221774016485,0.08576329331047017,-3.1428097161511626,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,174100327293.0
016360.KS,SamsungSecu,73500.0,75040.0,75975.0,72480.83333333333,45.31367955861334,-3.034300791556732,-3.257650542941759,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,32951853020.0
011790.KS,SKC,110900.0,124120.0,114695.0,104468.33333333333,47.505213987936756,-5.45609548167093,-3.3087754479271148,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,68903421290.0
112610.KS,CSWIND,42500.0,44440.0,43987.5,43797.5,44.10756235533219,-3.518728717366626,-3.3816425120772986,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,11134776592.5
005935.KS,SamsungElec(1P),75300.0,79780.0,77945.0,66577.5,49.903491465697506,-1.953125,-3.3934184360767228,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,322583029095.0
450080.KS,ECOPRO MAT,60500.0,63800.0,62885.0,54955.0,49.964994787428665,-5.763239875389403,-3.7926373538999747,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,71599665122.5
006040.KS,DongwonInd,47400.0,47510.0,45662.5,45271.666666666664,54.21284899698767,-2.4691358024691357,3.805091705447583,MA5 이탈 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,4253542555.0
032830.KS,SAMSUNG LIFE,152000.0,152240.0,158220.0,150011.66666666666,44.39956715898556,-2.564102564102566,-3.931234989255472,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,59468296985.0
006800.KS,MIRAE ASSET SEC,23100.0,24930.0,24082.5,21362.666666666668,47.316823726943475,-2.3255813953488413,-4.07972594207412,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,115450136782.5
011170.KS,LOTTE CHEMICAL Corp,68800.0,70980.0,71765.0,66886.66666666667,46.13930002668974,-3.3707865168539297,-4.131540444506376,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,12304660500.0
047810.KS,KOREA AEROSPACE,97000.0,102540.0,101405.0,99221.66666666667,42.12072515251079,-1.722391084093211,-4.343967259997039,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,64407821910.0
241560.KS,Doosan Bobcat,57500.0,60200.0,60265.0,56646.666666666664,44.93154533936221,-4.958677685950407,-4.588069360325231,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,23227552020.0
047050.KS,POSCO INTERNATIONAL,51600.0,53480.0,54115.0,50760.833333333336,44.49147468854179,-2.824858757062143,-4.647509932551053,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,46028979420.0
272210.KS,HANWHA SYSTEMS,52500.0,55680.0,55250.0,54897.5,42.36364542717583,-0.3795066413662229,-4.977375565610864,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,109640911695.0
278470.KS,APR,234000.0,255600.0,246700.0,232016.66666666666,45.22737564661314,0.0,-5.147952979327119,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,140171572850.0
000880.KS,Hanwha,86900.0,91820.0,91730.0,87331.66666666667,44.654191829253044,-5.646036916395225,-5.265452959773242,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,37959900950.0
096770.KS,SK Innovation,115900.0,122120.0,122720.0,110655.0,45.06766332515702,-4.056291390728473,-5.557366362451111,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,77851332755.0
012450.KS,HANWHA AEROSPACE,923000.0,979000.0,981000.0,964250.0,41.72420926344398,-4.845360824742273,-5.91233435270132,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,215501222250.0
034220.KS,LG Display,13410.0,14110.0,14272.0,13063.666666666666,43.484383154241634,-4.487179487179482,-6.039798206278024,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,46045388436.0
009540.KS,HDKSOE,415500.0,439900.0,442275.0,410750.0,42.73819720408304,-0.7168458781361964,-6.053925724944886,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,129537388775.0
034020.KS,Doosan Enerbility,77900.0,83960.0,82980.0,69803.33333333333,48.265320295396286,-1.7654476670870167,-6.1219570980959315,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,706058737075.0
329180.KS,HD HYUNDAI HEAVY INDUSTRIES,521000.0,549600.0,555950.0,515316.6666666667,42.64616986407758,-0.7619047619047636,-6.286536559043077,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,132841897300.0
010620.KS,HD HYUNDAI MIPO,205500.0,217700.0,220725.0,204835.0,41.92286620215112,-1.2019230769230727,-6.897723411484879,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,87529706350.0
443060.KS,HDHMS,220000.0,233800.0,238175.0,217088.33333333334,41.88719067907431,-3.7199124726477018,-7.630943633882648,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,26062190150.0
361610.KS,SK ie technology,29150.0,30520.0,31717.5,29420.833333333332,43.02148858237047,-4.893964110929849,-8.094900291637108,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,7977201640.0
082740.KS,Hanwha Engine,43650.0,46790.0,47725.0,44600.0,41.5182901335125,-3.6423841059602613,-8.538501833420643,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,93104672950.0
042700.KS,HANMISemi,127200.0,134120.0,141290.0,107278.33333333333,47.4938715633579,-1.3953488372092981,-9.97239719725388,MA5 이탈 / MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,301020130335.0
010130.KS,KOREA ZINC,1024000.0,1016200.0,1145150.0,967233.3333333334,45.717456237635595,2.2977022977022976,-10.579400078592327,MA20 근접 / 최근 음봉 다수 / RSI 40~55 구간 / 중기 추세 유지,72685960100.0
