날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,TR,ATR,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-07-15 13:00:00,171.18034650685541,172.39026971263084,169.19045325951484,170.69036865234375,230627400,6.629608154296875,165.3246826171875,155.49523162841797,135.7596809387207,78.31669353363722,7.357629386212466,6.796617652263738,0.5610117339487282,8.329509214583965,4.144764624961921,185631340.0,1.2423947378713098,False,False,False,False
2025-07-16 13:00:00,171.05035621730414,171.74031976856003,168.89047429804987,171.36033630371094,158831500,0.6699676513671875,167.0225860595703,156.82915649414062,136.9243994394938,78.77490997652502,7.643555255084891,6.966005172827969,0.6775500822569223,2.849845470510161,3.880493286519721,184416230.0,0.8612663863695728,False,False,False,False
2025-07-17 13:00:00,172.01030913929756,174.15018791751396,170.82037376702192,172.99024963378906,160841100,1.629913330078125,168.80248413085937,158.27307586669923,138.1926067352295,79.88840198047073,7.910486782611287,7.1549014947846326,0.755585287826654,3.329814150492041,3.924062310850305,185502885.0,0.8670544396115457,False,False,False,False
2025-07-18 13:00:00,173.63021019833226,174.24017641906912,171.2503394915346,172.40028381347656,146456400,-0.5899658203125,170.30039978027344,159.61950073242187,139.41798553466796,78.28745568365267,7.982410372271005,7.320403270281908,0.6620071019890972,2.989836927534526,3.874065254488644,184751000.0,0.7927231787649323,False,False,False,False
2025-07-21 13:00:00,172.7402639749064,173.37023335124513,170.99036260323587,171.37034606933594,123126100,-1.029937744140625,171.76231689453124,160.99592361450195,140.5625400543213,75.44500885360276,7.8656328475741475,7.429449185740356,0.4361836618337911,2.3798707480092673,3.8512099750657893,178759495.0,0.6887807553942799,False,False,False,False
2025-07-22 13:00:00,171.33033873133073,171.38033896465845,164.5707252526767,167.0205841064453,193114300,-4.349761962890625,171.02835998535156,162.13885955810548,141.5726064046224,64.75215569957733,7.337514085058842,7.411062165604054,-0.073548080545212,6.80961371198174,3.873352142220288,180699765.0,1.0687025519928042,False,False,False,False
2025-07-23 13:00:00,169.52044095634585,171.25033914956657,167.96053134785282,170.77037048339844,154082200,3.749786376953125,170.91036682128907,163.28279571533204,142.56884524027507,68.85076226387784,7.139255687687751,7.356700870020794,-0.21744518233304344,4.2297550431212585,3.8447815128095146,179025570.0,0.8606714672099633,False,False,False,False
2025-07-24 13:00:00,172.43027959809626,173.82020061413024,171.29034448608226,173.73020935058594,128984600,2.9598388671875,171.05835876464843,164.2542411804199,143.65241012573242,71.65271828772404,7.138678497526655,7.313096395521967,-0.17441789799531193,3.049830130731806,3.796213582536004,172017475.0,0.7498342828250444,False,False,False,False
2025-07-25 13:00:00,173.60021352539138,174.71015156060187,172.9502562716434,173.49021911621094,122316800,-0.239990234375,171.2763458251953,165.17818908691407,144.72714246114094,71.09430098778587,7.037729301381603,7.258022976693894,-0.22029367531229127,1.759895288958461,3.779071232110699,168226030.0,0.7270979407883548,False,False,False,False
2025-07-28 13:00:00,174.0101941822023,176.9900219174052,173.96019394928393,176.7400360107422,140023500,3.24981689453125,172.35028381347655,166.12813568115234,145.85770479838052,74.04422116276398,7.137680660075233,7.233954513370162,-0.09627385329492899,3.4998028011942495,3.8876363054058283,162065480.0,0.8639933686063189,False,False,False,False
2025-07-29 13:00:00,177.94996552058157,179.36988356772682,175.01012896550742,175.50009155273438,154077500,-1.2399444580078125,174.0461853027344,167.00408554077148,146.9227737426758,71.06428999618763,7.035736090776709,7.194310828851472,-0.15857473807476286,4.359754602219397,3.883351386085266,160040340.0,0.9627416437630663,False,False,False,False
2025-07-30 13:00:00,176.50004870661488,179.87986313645385,176.03007396904806,179.25990295410156,174312200,3.7598114013671875,175.744091796875,168.30251235961913,148.00234553019206,74.42532953565282,7.175613635842467,7.190571390249671,-0.014957754407204149,4.379771583719474,3.9897753176461856,158098770.0,1.1025525372525036,False,False,False,False
2025-07-31 13:00:00,182.88968537366165,183.28967198380855,175.92007699286586,177.85997009277344,221685400,-1.399932861328125,176.5700439453125,169.33345413208008,149.06991704305014,71.11314011778896,7.0917553743966835,7.170808187079074,-0.07905281268239062,7.369594990942687,4.200478594200391,160621835.0,1.3801697633450645,False,False,False,False
2025-08-01 13:00:00,174.08017933113513,176.53003812303805,170.88036283204175,173.710205078125,204529000,-4.1497650146484375,176.61404113769532,170.0524139404297,150.0729918162028,62.267008786761764,6.614201346461272,7.059486818955514,-0.4452854724942421,6.979607260731683,4.451178708909337,163662480.0,1.2496999923256693,False,False,False,False
2025-08-04 13:00:00,175.150129411279,180.18983857913796,174.5101661001552,179.98985290527344,148174600,6.2796478271484375,177.26400451660157,171.14035263061524,151.1220681508382,68.62699424521861,6.665614383760612,6.980712331916534,-0.3150979481559215,6.479633501012955,4.31904472936855,164064260.0,0.9031497780199051,False,False,False,False
2025-08-05 13:00:00,179.6098628583566,180.24982614601393,175.8900714807458,178.24993896484375,156407600,-1.7399139404296875,177.81397399902343,172.0533004760742,152.13697980244953,65.34077645923614,6.49113728230833,6.882797321994893,-0.39166003968656327,4.359754665268127,4.426895386136977,164977990.0,0.9480513127842084,False,False,False,False
2025-08-06 13:00:00,176.32005948301483,179.88985025482887,176.2400621628547,179.40988159179688,137192300,1.159942626953125,177.8439697265625,172.88025360107423,153.18322245279947,66.49272710101152,6.372996659875497,6.780837189571014,-0.407840529695517,3.649788091974159,4.449750667671414,162654785.0,0.8434568955349208,False,False,False,False
2025-08-07 13:00:00,181.5597693442696,183.86963665167795,178.78992126086553,180.7598114013672,151878400,1.3499298095703125,178.42393798828124,173.71370620727538,154.14614384969076,67.83267926264536,6.315496309047688,6.687769013466349,-0.3722727044186609,5.079715390812424,4.599027700762692,161863500.0,0.9383116020597603,False,False,False,False
2025-08-08 13:00:00,181.5397681998595,183.2896695438941,180.3898238761652,182.689697265625,123396700,1.9298858642578125,180.21983642578124,174.60265579223633,155.02574462890624,69.69829581305179,6.352425717837917,6.620700354340663,-0.2682746365027455,2.899845667728897,4.636168766456952,158351670.0,0.7792573327455278,False,False,False,False
2025-08-11 13:00:00,182.0397344504628,183.82962677132744,180.23983292857787,182.0497283935547,138323200,-0.6399688720703125,180.6318115234375,175.50210418701172,155.80452397664388,68.28400605143015,6.257915051535917,6.548143293779714,-0.2902282422437965,3.5897938427495717,4.406181632940368,158419040.0,0.8731475711505384,False,False,False,False
2025-08-12 13:00:00,182.94968779347354,184.46959107996432,179.4498851930147,183.14967346191406,145485700,1.099945068359375,181.61175842285155,176.12506942749025,156.61013463338216,69.43210316933914,6.200297867703625,6.478574208564496,-0.27827634086087105,5.019705886949623,4.462606693213822,154161955.0,0.9437198691467036,False,False,False,False
2025-08-13 13:00:00,182.60969839497247,183.95962838065756,179.33989375414814,181.5797576904297,179871700,-1.569915771484375,182.0457336425781,176.63604049682618,157.3800811767578,65.77249446083597,5.959262088141628,6.374711784479923,-0.4154496963382952,4.619734626509427,4.57474272862651,155213965.0,1.1588628639182048,False,False,False,False
2025-08-14 13:00:00,179.73985890356857,183.0096786896392,179.44988197821397,182.00973510742188,129554000,0.4299774169921875,182.29571838378905,177.0870147705078,158.15436096191405,66.29646131050546,5.736804766043832,6.247130380792705,-0.5103256147488731,3.5597967114252356,4.703307115945565,153649610.0,0.8431781896485127,False,False,False,False
2025-08-15 13:00:00,181.86974661621798,181.88973450248375,178.02995160113952,180.4398193359375,156602200,-1.569915771484375,181.84574279785156,177.48899154663087,158.92230631510418,62.53246246158437,5.371902702674504,6.072084845169065,-0.7001821424945609,3.9797835062823594,4.737591452023287,154156900.0,1.0158624103105343,False,False,False,False
2025-08-18 13:00:00,180.58981649127065,182.92968080449612,180.5798072904055,181.99972534179688,132008000,1.559906005859375,181.8357421875,178.0204605102539,159.75924479166667,64.67834962891442,5.149229454602732,5.887513767055799,-0.7382843124530662,2.4898614685586153,4.604027656761803,154600995.0,0.8538625511433481,False,False,False,False
2025-08-19 13:00:00,182.41970688751834,182.4897102645763,175.48011099603517,175.63009643554688,185229200,-6.36962890625,180.33182678222656,178.450936126709,160.4728581746419,51.665970521288656,4.407971134337316,5.591605240512102,-1.183634106174786,7.0095992685411375,4.7918724913919215,154206740.0,1.2011744752531568,False,False,False,False
2025-08-20 13:00:00,175.1601234390134,175.99007848098316,168.79048741289236,175.39010620117188,215142700,-0.239990234375,179.093896484375,178.68192291259766,161.20813522338867,51.24762450346858,3.757835381708162,5.224851268751315,-1.4670158870431527,7.199591068090797,4.779729354045358,157259765.0,1.3680721194006618,False,False,False,False
2025-08-21 13:00:00,174.8401410010552,176.89001313294924,173.80019113380274,174.97012329101562,140040900,-0.41998291015625,177.68597412109375,178.74391860961913,161.86625493367512,50.477341607917865,3.1721425185052397,4.8143095187021,-1.64216700019686,3.089821999146494,4.501887549646416,157812580.0,0.8873874313441932,False,False,True,False
2025-08-22 13:00:00,172.60026380920357,178.57992220965232,171.19033968434712,177.97996520996094,172789400,3.0098419189453125,177.19400329589843,178.96840591430663,162.58603693644207,55.62502032600574,2.917217920999974,4.434891199161675,-1.517673278161701,7.389582525305201,4.566883908524433,160336210.0,1.0776692301757662,False,False,False,False
2025-08-25 13:00:00,178.3399565343825,181.89975349617023,176.56005805348863,179.79986572265625,163012800,1.8199005126953125,176.7540313720703,179.12139739990235,163.2631596883138,58.43815756410139,2.8294232724458936,4.113797613818519,-1.284374341372625,5.339695442681602,4.636879678339682,161485675.0,1.0094567211611805,False,False,False,False
2025-08-26 13:00:00,180.04984011627135,182.379710508586,178.79991063056144,181.75975036621094,168688200,1.9598846435546875,177.97996215820314,179.43438034057618,164.04060541788738,61.28461003599173,2.8847382256577703,3.867985736186369,-0.9832475105285989,3.579799878024545,4.631880520200424,162216210.0,1.039897307426921,False,False,False,False
2025-08-27 13:00:00,181.96973565618129,182.47971666734583,179.0899084065932,181.5897674560547,235518900,-0.16998291015625,179.2198944091797,179.55087356567384,164.7777229309082,60.89507123652333,2.881641752000405,3.6707169393491768,-0.7890751873487716,3.3898082607526305,4.511172868053295,165276545.0,1.4249989313365667,False,False,False,False
2025-08-28 13:00:00,180.80980830742462,184.45959632874283,176.40005338826177,180.1598358154297,281787800,-1.429931640625,180.2578369140625,179.66586685180664,165.4270164489746,57.57947459248392,2.7323078967260983,3.483035130824561,-0.7507272340984628,8.059542940481066,4.879722673249879,168281665.0,1.6745009029949876,True,True,False,False
2025-08-29 13:00:00,178.099952232122,178.13994326196564,173.14022534545884,174.170166015625,243257900,-5.9896697998046875,179.49587707519532,179.68886489868163,165.96481679280598,46.22580356438354,2.106362608458653,3.2077006263513796,-1.1013380178927266,7.019610469970843,5.124709575194255,170218110.0,1.4290952942668673,False,False,True,False
2025-09-02 13:00:00,169.99041567915194,172.37028638119727,167.2105736316213,170.77037048339844,231164900,-3.3997955322265625,177.68997802734376,179.2278907775879,166.47811635335287,41.25343485763312,1.3207367406247101,2.830307849206046,-1.5095711085813357,6.959592384003713,5.2632728964124045,174367625.0,1.3257329163025533,False,False,False,False
2025-09-03 13:00:00,171.0503597309562,172.40028977270214,168.8704898798795,170.61038208007812,164424900,-0.1599884033203125,175.4601043701172,178.8459129333496,166.95991999308268,41.029769706248686,0.6774041596850964,2.399727111301856,-1.7223229516167597,3.5297998928226377,5.185420415434777,174768490.0,0.9408154753754524,False,False,False,False
2025-09-04 13:00:00,170.56039467979372,171.85031526705663,169.40045639085815,171.65032958984375,141670100,1.039947509765625,173.472216796875,178.45793533325195,167.44389114379882,43.18602884649849,0.24860773198224706,1.9695032354379345,-1.7208955034556874,2.4498588761984763,5.106139141490009,174992380.0,0.8095786799402351,False,False,False,False
2025-09-05 13:00:00,168.02052717453523,169.02047080600087,164.06075893837155,167.01058959960938,224441400,-4.639739990234375,170.84236755371094,177.77047424316407,167.82836939493816,36.73264827245693,-0.460298730333335,1.4835428422836807,-1.9438415726170157,7.589570651472201,5.36398108043214,178620530.0,1.2565263354665894,False,False,False,False
2025-09-08 13:00:00,167.5405549408978,170.95036631358883,167.34056927044318,168.30050659179688,163769100,1.2899169921875,169.6684356689453,177.05101470947267,168.25301208496094,39.442017588703926,-0.9075648455304872,1.0053213047208471,-1.9128861502513343,3.9397767139794553,5.467546455105057,180639150.0,0.9066091154658334,False,False,False,False
2025-09-09 13:00:00,169.08046220477644,170.97035502688004,166.7306038641957,170.7503662109375,157548400,2.449859619140625,169.66443481445313,176.4860466003418,168.68232116699218,44.31908784902771,-1.0522139992660016,0.5938142439234774,-1.646028243189479,4.2397511626843425,5.269700161829571,181600410.0,0.8675553100348177,False,False,False,False
2025-09-10 13:00:00,176.63004377208136,179.2798883121013,175.46011154547278,177.32000732421875,226852000,6.56964111328125,171.00635986328126,176.19456329345704,169.2716214497884,54.82572895600328,-0.6294781306287405,0.34915576901303386,-0.9786338996417743,8.529522101163792,5.3646952356205,185668725.0,1.2218105122443212,False,False,False,False
2025-09-11 13:00:00,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,151159300,-0.1500091552734375,172.11029357910155,175.9740753173828,169.81309076944987,54.572512277958914,-0.3030678170956662,0.21871105179129385,-0.52177886888696,3.8000030517578125,5.415422453664165,184233105.0,0.8204784910942037,False,False,False,False
2025-09-12 13:00:00,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,124911000,0.6500091552734375,174.27217712402344,175.76458892822265,170.37489318847656,55.53092458881059,0.007973105518658485,0.1765634625367668,-0.16859035701810832,2.1500091552734375,5.041167212947611,184000955.0,0.6788606070006539,False,False,False,False
2025-09-15 13:00:00,175.6699981689453,178.85000610351562,174.50999450683594,177.75,147061600,-0.07000732421875,176.16207580566407,175.63009796142578,170.91286341349283,55.39536950312795,0.24599064460338127,0.1904488989500897,0.05554174565329156,4.3400115966796875,4.969761223947474,183523925.0,0.8013211356502974,False,False,False,True
2025-09-16 13:00:00,177.0,177.5,174.3800048828125,174.8800048828125,140737800,-2.8699951171875,176.98800354003907,175.27411193847655,171.4301653544108,50.00614080965517,0.20072283089581333,0.19250368533923445,0.008219145556578877,3.3699951171875,4.954775169601971,183960415.0,0.7650439362185609,False,False,False,False
2025-09-17 13:00:00,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,211843800,-4.5900115966796875,175.58200073242188,175.00710678100586,171.86563415527343,42.82960965692896,-0.2031856158284029,0.11336582510570699,-0.31655144093410986,6.470001220703125,5.174788952455578,185291145.0,1.1433023418361412,False,False,False,False
2025-09-18 13:00:00,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,191763300,5.95001220703125,175.39600219726563,175.04960174560546,172.33810679117838,52.37172834783555,-0.04267774856052142,0.08215711037246132,-0.12483485893298274,6.8100128173828125,5.085536800805703,184122175.0,1.0415002972890148,False,False,False,False
2025-09-19 13:00:00,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,237182100,0.42999267578125,175.16600036621094,175.13459548950195,172.71091842651367,52.982475292538076,0.11786404464399425,0.08929849722676791,0.028565547417226334,2.9000091552734375,4.791279564041602,188979235.0,1.2550696376773882,False,False,False,True
2025-09-22 13:00:00,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,269637000,6.94000244140625,176.33800048828124,175.41609725952148,173.18756408691405,61.55194752243257,0.7959199002338551,0.23062277782818538,0.5652971224056696,9.839996337890625,4.997022703604953,193821615.0,1.391160629839969,False,False,False,False
2025-09-23 13:00:00,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,192559600,-5.1800079345703125,177.047998046875,175.34760360717775,173.53237889607746,53.68663500604377,0.9048699245025489,0.3654722071630581,0.5393977173394908,7.399993896484375,5.273465132437934,195298955.0,0.9859735296586712,False,False,False,False
2025-09-24 13:00:00,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,143564100,-1.459991455078125,178.38399963378907,175.10811614990234,173.84886067708334,51.682076609823476,0.8634511673335794,0.4650679991971624,0.398383168136417,4.3800048828125,5.411332704338936,194042750.0,0.7398580982798894,False,False,False,False
2025-09-25 13:00:00,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,191586700,0.720001220703125,178.6739990234375,174.91312789916992,174.2555046081543,52.62158499059304,0.8785966695811283,0.5477737332739556,0.33082293630717263,7.1299896240234375,5.378505488092595,191846140.0,0.9986476663017562,False,False,False,False
2025-09-26 13:00:00,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,148573700,0.5,178.97799987792968,174.81463623046875,174.60465240478516,53.30067055282918,0.9203363460476623,0.622286255828697,0.29805009021896534,4.8400115966796875,5.442807979714041,185185435.0,0.802296897701485,False,False,False,False
2025-09-29 13:00:00,180.42999267578125,184.0,180.32000732421875,181.85000610351562,193063500,3.660003662109375,178.6260009765625,175.1986282348633,174.9799690246582,58.04155679431509,1.234516312381487,0.7447322671392551,0.48978404524223196,5.80999755859375,5.554968436564713,182675715.0,1.056864619361145,False,False,False,False
2025-09-30 13:00:00,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,236981000,4.7299957275390625,180.2560028076172,175.9891098022461,175.45245107014975,63.235963917478436,1.8439217421916396,0.9645701621497321,0.8793515800419075,5.8700103759765625,5.365003313337054,182966520.0,1.2952151027412009,False,False,False,False
2025-10-01 13:00:00,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,173844900,0.660003662109375,182.31000366210938,176.8205909729004,175.90660146077474,63.907400594568436,2.353012650362814,1.2422586597923486,1.1107539905704653,4.2400054931640625,5.396432059151786,183437520.0,0.9477063361955613,False,False,False,False
2025-10-02 13:00:00,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,136805800,1.649993896484375,184.5500030517578,177.6825744628906,176.34025446573892,65.59891125991092,2.856681534257916,1.5651432346854621,1.291538299572454,3.80999755859375,5.5150026593889505,183194305.0,0.7467797647967277,False,False,False,False
2025-10-03 13:00:00,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,137596900,-1.2700042724609375,186.43600158691407,178.71304473876953,176.732408396403,63.14584713715213,3.117428250227192,1.8756002377938081,1.241828012433384,4.9799957275390625,5.560715811593192,178852080.0,0.7693335185142941,False,False,False,False
2025-10-06 13:00:00,185.5,187.22999572753906,183.3300018310547,185.5399932861328,157678100,-2.0800018310546875,187.1739990234375,179.57501907348632,177.07622985839845,59.238689527327786,3.120264667951176,2.1245331238252816,0.9957315441258943,4.2899932861328125,5.626429966517857,178547530.0,0.8831155491201699,False,False,False,False
2025-10-07 13:00:00,186.22999572753906,189.05999755859375,184.0,185.0399932861328,140088000,-0.5,186.86599731445312,180.28950042724608,177.42588373819987,58.30476632295396,3.047042320949174,2.30903496325006,0.738007357699114,5.05999755859375,5.525715419224331,177674510.0,0.7884529975627905,False,False,False,False
2025-10-08 13:00:00,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,130168900,4.07000732421875,187.23999633789063,180.87900009155274,177.73287760416667,63.36746998624051,3.2796232051906884,2.503152611638186,0.7764705935525025,4.5600128173828125,5.365001133510044,172840355.0,0.7531163656774484,False,False,False,False
2025-10-09 13:00:00,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,182997200,3.4600067138671875,187.9759979248047,181.6490005493164,178.08637212117512,67.03227982516593,3.700482003862845,2.742618490083118,0.9578635137797273,6.19000244140625,5.600000653948102,174432250.0,1.0491018719302194,False,False,False,False
2025-10-10 13:00:00,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,268774400,-9.410003662109375,187.08399963378906,181.91600036621094,178.25586802164713,51.84205306188074,3.2373883830090904,2.8415724686683124,0.395815914340778,13.569992065429688,5.866428920200893,181625420.0,1.479828098952228,False,False,False,False
2025-10-13 13:00:00,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,153482800,5.160003662109375,187.64000244140624,182.4445007324219,178.52119674682618,57.52598055363963,3.2492966544399735,2.923117305822645,0.32617934861732856,6.9499969482421875,5.834286281040737,181946480.0,0.8435601502156018,False,False,False,False
2025-10-14 13:00:00,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,205641400,-8.290008544921875,186.63800354003905,182.7020004272461,178.6655242919922,47.77084813698139,2.560286252069403,2.8505510950719968,-0.2902648430025936,8.620010375976562,6.137143816266741,185191660.0,1.1104247351095615,False,False,False,False
2025-10-15 13:00:00,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,214450500,-0.1999969482421875,184.7820037841797,183.1790008544922,178.87901458740234,47.56130378277921,1.9753320634341662,2.6755072887444307,-0.7001752253102644,7.5800018310546875,6.169287545340402,185321995.0,1.1571778082790443,False,False,False,False
2025-10-16 13:00:00,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,179723300,1.9799957275390625,182.6300018310547,183.45750045776367,179.06300837198893,49.904132204432905,1.6524720926155396,2.4709002495186527,-0.8184281569031131,3.5099945068359375,6.074286324637277,184719995.0,0.9729498964094276,False,False,True,False
2025-10-17 13:00:00,180.17999267578125,184.10000610351562,179.75,183.22000122070312,173135200,1.410003662109375,182.64200134277343,183.78500061035157,179.2211715698242,51.56371932832783,1.493166457839152,2.2753534911827527,-0.7821870333436007,4.350006103515625,5.970001220703125,181517650.0,0.953820193242916,False,False,False,False
2025-10-20 13:00:00,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,128544700,-0.5800018310546875,181.50599975585936,183.73650054931642,179.37366790771483,50.81794224296304,1.3050702565160748,2.081296844249417,-0.7762265877333423,3.470001220703125,5.7985719953264505,174463035.0,0.7368019248318132,False,False,False,False
2025-10-21 13:00:00,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,124240200,-1.4799957275390625,181.73200073242188,183.8730010986328,179.44733403523762,48.87539813868863,1.024766505060228,1.8699907764115793,-0.8452242713513514,2.989990234375,5.709285191127232,171047065.0,0.7263509607721126,False,False,False,False
2025-10-22 13:00:00,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,162249600,-0.8800048828125,181.8220001220703,184.0385009765625,179.52699915568033,47.70764486366407,0.723277233295704,1.6406480677884043,-0.9173708344927003,6.6800079345703125,5.914285932268415,171981340.0,0.9434139773535897,False,False,False,False
2025-10-23 13:00:00,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,111363700,1.8800048828125,181.89200134277343,184.26200103759766,179.57533416748046,50.43233919779356,0.6287971137809336,1.4382778769869102,-0.8094807632059766,3.2400054931640625,5.790000915527344,167970190.0,0.6629968091361925,False,False,False,False
2025-10-24 13:00:00,183.83999633789062,187.47000122070312,183.5,186.25999450683594,131296700,4.0999908447265625,182.5,184.66550064086914,179.7153345743815,55.836759449567616,0.8746732457771316,1.3255569507449545,-0.45088370496782293,5.30999755859375,5.862858363560268,167106340.0,0.7857074722598796,False,False,False,False
2025-10-27 13:00:00,189.99000549316406,192.0,188.42999267578125,191.49000549316406,153452700,5.230010986328125,184.27000122070314,185.14750061035156,180.01166458129882,61.58984861413109,1.474552308264407,1.355356022248845,0.11919628601556198,5.7400054931640625,5.911430358886719,165125800.0,0.9293078368129026,False,False,False,True
2025-10-28 13:00:00,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,297986200,9.539993286132812,188.24400024414064,185.87000045776367,180.36233367919922,69.4162348027966,2.688764117274843,1.6220376412540447,1.0667264760207984,11.659988403320312,6.418571472167969,168176060.0,1.7718705028527841,True,True,False,False
2025-10-29 13:00:00,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,308829600,6.0099945068359375,193.59599914550782,186.8599998474121,180.84216791788737,73.13059482916816,4.088858240352266,2.1154017610736893,1.973456479278577,11.160003662109375,6.7735715593610495,174925295.0,1.765494235696444,True,False,False,False
2025-10-30 13:00:00,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,178864400,-4.149993896484375,197.74199829101562,187.55999984741212,181.23350321451824,67.07301762299716,4.808147761102475,2.6539509610794467,2.1541968000230285,5.6299896240234375,6.206428527832031,177028225.0,1.0103722160689348,False,False,False,False
2025-10-31 13:00:00,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,179802200,-0.399993896484375,200.98800048828124,188.30350036621093,181.59567311604818,66.50124909747527,5.284991630220219,3.1801590949076015,2.1048325353126174,5.899993896484375,6.131428309849331,179138490.0,1.0037050105758958,False,False,False,False
2025-11-03 14:00:00,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,180267300,4.3899993896484375,204.06600036621094,189.37050094604493,181.99884490966798,69.56748793828828,5.948558810837483,3.733839038093578,2.2147197727439045,8.849990844726562,6.147855486188616,180267950.0,0.9999963942564388,False,False,False,False
2025-11-04 14:00:00,203.0,203.97000122070312,197.92999267578125,198.69000244140625,188919300,-8.19000244140625,203.5980010986328,190.0530014038086,182.27618281046549,58.76128947317546,5.747324255472876,4.136536081569438,1.6107881739034378,8.95001220703125,6.245713370186942,182709515.0,1.0339872009402467,False,False,False,False
2025-11-05 14:00:00,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,171350300,-3.4799957275390625,201.23200378417968,190.35800170898438,182.47718836466473,54.86173057706834,5.246558785050524,4.3585406222656555,0.8880181627848689,8.270004272460938,6.585714067731585,184768585.0,0.9273778873178035,False,False,False,False
2025-11-06 14:00:00,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,222277400,-7.1300048828125,198.27000427246094,190.13350143432618,182.58552576700848,47.85455149813072,4.2256560037824045,4.331963698569005,-0.10630769478660085,11.239990234375,7.077855791364398,186732595.0,1.190351368490327,False,False,False,False
2025-11-07 14:00:00,184.86000061035156,185.6999969482422,178.9199981689453,180.4600067138672,117983686,-7.6199951171875,193.86400451660157,189.99850158691407,182.55969696044923,41.721419164950376,2.769784915049911,4.019527941865187,-1.2497430268152758,9.160003662109375,7.484284537179129,179193059.3,0.658416606429354,False,False,False,False
